model,step,step_loss
Transformer + velocity,1650,0.3123
Transformer + velocity,1660,0.377
Transformer + velocity,1670,0.429
Transformer + velocity,1680,0.3714
Transformer + velocity,1690,0.3876
Transformer + velocity,1700,0.2941
Transformer + velocity,1710,0.2369
Transformer + velocity,1720,0.3431
Transformer + velocity,1730,0.3371
Transformer + velocity,1740,0.3151
Transformer + velocity,1750,0.2879
Transformer + velocity,1760,0.2587
Transformer + velocity,1770,0.236
Transformer + velocity,1780,0.3093
Transformer + velocity,1790,0.3576
Transformer + velocity,1800,0.2967
Transformer + velocity,1810,0.2601
Transformer + velocity,1820,0.3441
Transformer + velocity,1830,0.3197
Transformer + velocity,1840,0.3485
Transformer + velocity,1850,0.39
Transformer + velocity,1860,0.3399
Transformer + velocity,1870,0.3706
Transformer + velocity,1880,0.3252
Transformer + velocity,1890,0.3335
Transformer + velocity,1900,0.3034
Transformer + velocity,1910,0.3855
Transformer + velocity,1920,0.2917
Transformer + velocity,1930,0.3163
Transformer + velocity,1940,0.2164
Transformer + velocity,1950,0.5476
Transformer + velocity,1960,0.5161
Transformer + velocity,1970,0.2847
Transformer + velocity,1980,0.2904
Transformer + velocity,1990,0.4188
Transformer + velocity,2000,0.3832
Transformer + velocity,2010,0.3304
Transformer + velocity,2020,0.3962
Transformer + velocity,2030,0.3642
Transformer + velocity,2040,0.2939
Transformer + velocity,2050,0.2595
Transformer + velocity,2060,0.2886
Transformer + velocity,2070,0.2554
Transformer + velocity,2080,0.3396
Transformer + velocity,2090,0.4318
Transformer + velocity,2100,0.2584
Transformer + velocity,2110,0.3209
Transformer + velocity,2120,0.382
Transformer + velocity,2130,0.3393
Transformer + velocity,2140,0.3785
Transformer + velocity,2150,0.3891
Transformer + velocity,2160,0.3482
Transformer + velocity,2170,0.396
Transformer + velocity,2180,0.2812
Transformer + velocity,2190,0.3139
Transformer + velocity,2200,0.3399
Transformer + velocity,2210,0.2953
Transformer + velocity,2220,0.3475
Transformer + velocity,2230,0.2853
Transformer + velocity,2240,0.2434
Transformer + velocity,2250,0.3913
Transformer + velocity,2260,0.3181
Transformer + velocity,2270,0.282
Transformer + velocity,2280,0.2983
Transformer + velocity,2290,0.3876
Transformer + velocity,2300,0.3949
Transformer + velocity,2310,0.2517
Transformer + velocity,2320,0.3392
Transformer + velocity,2330,0.2586
Transformer + velocity,2340,0.2864
Transformer + velocity,2350,0.2408
Transformer + velocity,2360,0.2624
Transformer + velocity,2370,0.2605
Transformer + velocity,2380,0.3984
Transformer + velocity,2390,0.2343
Transformer + velocity,2400,0.2888
Transformer + velocity,2410,0.2706
Transformer + velocity,2420,0.2511
Transformer + velocity,2430,0.3544
Transformer + velocity,2440,0.2573
Transformer + velocity,2450,0.4977
Transformer + velocity,2460,0.2394
Transformer + velocity,2470,0.3034
Transformer + velocity,2480,0.3873
Transformer + velocity,2490,0.2593
Transformer + velocity,2500,0.3053
Transformer + velocity,2510,0.2838
Transformer + velocity,2520,0.2991
Transformer + velocity,2530,0.2552
Transformer + velocity,2540,0.2387
Transformer + velocity,2550,0.2844
Transformer + velocity,2560,0.335
Transformer + velocity,2570,0.2713
Transformer + velocity,2580,0.3301
Transformer + velocity,2590,0.2982
Transformer + velocity,2600,0.2975
Transformer + velocity,2610,0.2823
Transformer + velocity,2620,0.2597
Transformer + velocity,2630,0.2874
Transformer + velocity,2640,0.3041
Transformer + velocity,2650,0.2827
Transformer + velocity,2660,0.3146
Transformer + velocity,2670,0.3267
Transformer + velocity,2680,0.303
Transformer + velocity,2690,0.3114
Transformer + velocity,2700,0.4023
Transformer + velocity,2710,0.2642
Transformer + velocity,2720,0.2651
Transformer + velocity,2730,0.1959
Transformer + velocity,2740,0.3015
Transformer + velocity,2750,0.285
Transformer + velocity,2760,0.2815
Transformer + velocity,2770,0.3498
Transformer + velocity,2780,0.3341
Transformer + velocity,2790,0.2611
Transformer + velocity,2800,0.4006
Transformer + velocity,2810,0.2383
Transformer + velocity,2820,0.287
Transformer + velocity,2830,0.2163
Transformer + velocity,2840,0.2965
Transformer + velocity,2850,0.3042
Transformer + velocity,2860,0.2566
Transformer + velocity,2870,0.339
Transformer + velocity,2880,0.2698
Transformer + velocity,2890,0.2669
Transformer + velocity,2900,0.2636
Transformer + velocity,2910,0.2397
Transformer + velocity,2920,0.2828
Transformer + velocity,2930,0.2285
Transformer + velocity,2940,0.2642
Transformer + velocity,2950,0.3451
Transformer + velocity,2960,0.1937
Transformer + velocity,2970,0.2655
Transformer + velocity,2980,0.3556
Transformer + velocity,2990,0.2906
Transformer + velocity,3000,0.2722
Transformer + velocity,3010,0.2711
Transformer + velocity,3020,0.2285
Transformer + velocity,3030,0.3046
Transformer + velocity,3040,0.2539
Transformer + velocity,3050,0.2706
Transformer + velocity,3060,0.2257
Transformer + velocity,3070,0.2543
Transformer + velocity,3080,0.2735
Transformer + velocity,3090,0.2709
Transformer + velocity,3100,0.2568
Transformer + velocity,3110,0.2885
Transformer + velocity,3120,0.2472
Transformer + velocity,3130,0.3244
Transformer + velocity,3140,0.3526
Transformer + velocity,3150,0.2773
Transformer + velocity,3160,0.232
Transformer + velocity,3170,0.2
Transformer + velocity,3180,0.2275
Transformer + velocity,3190,0.3451
Transformer + velocity,3200,0.2899
Transformer + velocity,3210,0.2806
Transformer + velocity,3220,0.237
Transformer + velocity,3230,0.2607
Transformer + velocity,3240,0.2889
Transformer + velocity,3250,0.2366
Transformer + velocity,3260,0.239
Transformer + velocity,3270,0.2481
Transformer + velocity,3280,0.2765
Transformer + velocity,3290,0.2005
Transformer + velocity,3300,0.2226
Transformer + velocity,3310,0.2684
Transformer + velocity,3320,0.2226
Transformer + velocity,3330,0.2915
Transformer + velocity,3340,0.2737
Transformer + velocity,3350,0.3331
Transformer + velocity,3360,0.2145
Transformer + velocity,3370,0.226
Transformer + velocity,3380,0.2122
Transformer + velocity,3390,0.2672
Transformer + velocity,3400,0.1933
Transformer + velocity,3410,0.2045
Transformer + velocity,3420,0.2268
Transformer + velocity,3430,0.236
Transformer + velocity,3440,0.2722
Transformer + velocity,3450,0.266
Transformer + velocity,3460,0.2684
Transformer + velocity,3470,0.2656
Transformer + velocity,3480,0.4793
Transformer + velocity,3490,0.305
Transformer + velocity,3500,0.2257
Transformer + velocity,3510,0.2266
Transformer + velocity,3520,0.2745
Transformer + velocity,3530,0.2261
Transformer + velocity,3540,0.1931
Transformer + velocity,3550,0.2936
Transformer + velocity,3560,0.2393
Transformer + velocity,3570,0.2847
Transformer + velocity,3580,0.2315
Transformer + velocity,3590,0.2152
Transformer + velocity,3600,0.2781
Transformer + velocity,3610,0.2348
Transformer + velocity,3620,0.2244
Transformer + velocity,3630,0.266
Transformer + velocity,3640,0.2747
Transformer + velocity,3650,0.2909
Transformer + velocity,3660,0.2228
Transformer + velocity,3670,0.2214
Transformer + velocity,3680,0.1902
Transformer + velocity,3690,0.2222
Transformer + velocity,3700,0.2185
Transformer + velocity,3710,0.2719
Transformer + velocity,3720,0.2525
Transformer + velocity,3730,0.2703
Transformer + velocity,3740,0.2393
Transformer + velocity,3750,0.2562
Transformer + velocity,3760,0.2239
Transformer + velocity,3770,0.2201
Transformer + velocity,3780,0.2202
Transformer + velocity,3790,0.309
Transformer + velocity,3800,0.2593
Transformer + velocity,3810,0.2424
Transformer + velocity,3820,0.2204
Transformer + velocity,3830,0.275
Transformer + velocity,3840,0.2863
Transformer + velocity,3850,0.2313
Transformer + velocity,3860,0.2487
Transformer + velocity,3870,0.2278
Transformer + velocity,3880,0.2936
Transformer + velocity,3890,0.3376
Transformer + velocity,3900,0.208
Transformer + velocity,3910,0.2376
Transformer + velocity,3920,0.3464
Transformer + velocity,3930,0.2707
Transformer + velocity,3940,0.2349
Transformer + velocity,3950,0.215
Transformer + velocity,3960,0.2373
Transformer + velocity,3970,0.2253
Transformer + velocity,3980,0.2115
Transformer + velocity,3990,0.2175
Transformer + velocity,4000,0.176
Transformer + velocity,4010,0.2385
Transformer + velocity,4020,0.1712
Transformer + velocity,4030,0.2214
Transformer + velocity,4040,0.2888
Transformer + velocity,4050,0.2794
Transformer + velocity,4060,0.22
Transformer + velocity,4070,0.2961
Transformer + velocity,4080,0.2537
Transformer + velocity,4090,0.2825
Transformer + velocity,4100,0.221
Transformer + velocity,4110,0.2511
Transformer + velocity,4120,0.1961
Transformer + velocity,4130,0.3478
Transformer + velocity,4140,0.2165
Transformer + velocity,4150,0.2232
Transformer + velocity,4160,0.2089
Transformer + velocity,4170,0.2584
Transformer + velocity,4180,0.2406
Transformer + velocity,4190,0.2203
Transformer + velocity,4200,0.2234
Transformer + velocity,4210,0.252
Transformer + velocity,4220,0.2307
Transformer + velocity,4230,0.2105
Transformer + velocity,4240,0.204
Transformer + velocity,4250,0.1616
Transformer + velocity,4260,0.2141
Transformer + velocity,4270,0.2435
Transformer + velocity,4280,0.1809
Transformer + velocity,4290,0.1829
Transformer + velocity,4300,0.2952
Transformer + velocity,4310,0.2136
Transformer + velocity,4320,0.2099
Transformer + velocity,4330,0.2718
Transformer + velocity,4340,0.1771
Transformer + velocity,4350,0.2366
Transformer + velocity,4360,0.2652
Transformer + velocity,4370,0.2551
Transformer + velocity,4380,0.1949
Transformer + velocity,4390,0.1987
Transformer + velocity,4400,0.3034
Transformer + velocity,4410,0.2607
Transformer + velocity,4420,0.1624
Transformer + velocity,4430,0.185
Transformer + velocity,4440,0.2402
Transformer + velocity,4450,0.2296
Transformer + velocity,4460,0.2368
Transformer + velocity,4470,0.2189
Transformer + velocity,4480,0.2275
Transformer + velocity,4490,0.189
Transformer + velocity,4500,0.1857
Transformer + velocity,4510,0.17
Transformer + velocity,4520,0.1624
Transformer + velocity,4530,0.2091
Transformer + velocity,4540,0.1933
Transformer + velocity,4550,0.2177
Transformer + velocity,4560,0.1873
Transformer + velocity,4570,0.1992
Transformer + velocity,4580,0.2422
Transformer + velocity,4590,0.2079
Transformer + velocity,4600,0.1797
Transformer + velocity,4610,0.2426
Transformer + velocity,4620,0.1596
Transformer + velocity,4630,0.2248
Transformer + velocity,4640,0.2535
Transformer + velocity,4650,0.1858
Transformer + velocity,4660,0.203
Transformer + velocity,4670,0.1903
Transformer + velocity,4680,0.202
Transformer + velocity,4690,0.2007
Transformer + velocity,4700,0.2168
Transformer + velocity,4710,0.1808
Transformer + velocity,4720,0.1794
Transformer + velocity,4730,0.2025
Transformer + velocity,4740,0.205
Transformer + velocity,4750,0.2429
Transformer + velocity,4760,0.2666
Transformer + velocity,4770,0.2265
Transformer + velocity,4780,0.1795
Transformer + velocity,4790,0.2846
Transformer + velocity,4800,0.1945
Transformer + velocity,4810,0.2099
Transformer + velocity,4820,0.1784
Transformer + velocity,4830,0.1954
Transformer + velocity,4840,0.2245
Transformer + velocity,4850,0.1914
Transformer + velocity,4860,0.2043
Transformer + velocity,4870,0.213
Transformer + velocity,4880,0.1844
Transformer + velocity,4890,0.1685
Transformer + velocity,4900,0.1893
Transformer + velocity,4910,0.177
Transformer + velocity,4920,0.1652
Transformer + velocity,4930,0.2454
Transformer + velocity,4940,0.2083
Transformer + velocity,4950,0.246
Transformer + velocity,4960,0.1985
Transformer + velocity,4970,0.1506
Transformer + velocity,4980,0.1706
Transformer + velocity,4990,0.1748
Transformer + velocity,5000,0.1757
Transformer + velocity,5010,0.2268
Transformer + velocity,5020,0.1855
Transformer + velocity,5030,0.198
Transformer + velocity,5040,0.1655
Transformer + velocity,5050,0.183
Transformer + velocity,5060,0.1942
Transformer + velocity,5070,0.2234
Transformer + velocity,5080,0.2349
Transformer + velocity,5090,0.158
Transformer + velocity,5100,0.2099
Transformer + velocity,5110,0.1399
Transformer + velocity,5120,0.1832
Transformer + velocity,5130,0.1558
Transformer + velocity,5140,0.2038
Transformer + velocity,5150,0.2172
Transformer + velocity,5160,0.1584
Transformer + velocity,5170,0.1383
Transformer + velocity,5180,0.1319
Transformer + velocity,5190,0.159
Transformer + velocity,5200,0.1763
Transformer + velocity,5210,0.1691
Transformer + velocity,5220,0.1654
Transformer + velocity,5230,0.1396
Transformer + velocity,5240,0.2092
Transformer + velocity,5250,0.1856
Transformer + velocity,5260,0.1636
Transformer + velocity,5270,0.2281
Transformer + velocity,5280,0.2195
Transformer + velocity,5290,0.2838
Transformer + velocity,5300,0.2033
Transformer + velocity,5310,0.1444
Transformer + velocity,5320,0.209
Transformer + velocity,5330,0.1624
Transformer + velocity,5340,0.1961
Transformer + velocity,5350,0.2517
Transformer + velocity,5360,0.2377
Transformer + velocity,5370,0.2373
Transformer + velocity,5380,0.2014
Transformer + velocity,5390,0.2472
Transformer + velocity,5400,0.1826
Transformer + velocity,5410,0.1908
Transformer + velocity,5420,0.1977
Transformer + velocity,5430,0.1668
Transformer + velocity,5440,0.1547
Transformer + velocity,5450,0.2177
Transformer + velocity,5460,0.15
Transformer + velocity,5470,0.2052
Transformer + velocity,5480,0.2119
Transformer + velocity,5490,0.1643
Transformer + velocity,5500,0.2104
Transformer + velocity,5510,0.171
Transformer + velocity,5520,0.1879
Transformer + velocity,5530,0.1443
Transformer + velocity,5540,0.1624
Transformer + velocity,5550,0.2039
Transformer + velocity,5560,0.2362
Transformer + velocity,5570,0.1477
Transformer + velocity,5580,0.2223
Transformer + velocity,5590,0.2405
Transformer + velocity,5600,0.191
Transformer + velocity,5610,0.1911
Transformer + velocity,5620,0.1509
Transformer + velocity,5630,0.1343
Transformer + velocity,5640,0.197
Transformer + velocity,5650,0.1161
Transformer + velocity,5660,0.1563
Transformer + velocity,5670,0.187
Transformer + velocity,5680,0.1633
Transformer + velocity,5690,0.1036
Transformer + velocity,5700,0.1512
Transformer + velocity,5710,0.1506
Transformer + velocity,5720,0.173
Transformer + velocity,5730,0.2792
Transformer + velocity,5740,0.1721
Transformer + velocity,5750,0.1986
Transformer + velocity,5760,0.1442
Transformer + velocity,5770,0.1745
Transformer + velocity,5780,0.1328
Transformer + velocity,5790,0.2159
Transformer + velocity,5800,0.1936
Transformer + velocity,5810,0.2067
Transformer + velocity,5820,0.1827
Transformer + velocity,5830,0.1867
Transformer + velocity,5840,0.1369
Transformer + velocity,5850,0.1771
Transformer + velocity,5860,0.1664
Transformer + velocity,5870,0.1301
Transformer + velocity,5880,0.1322
Transformer + velocity,5890,0.185
Transformer + velocity,5900,0.2219
Transformer + velocity,5910,0.1565
Transformer + velocity,5920,0.1387
Transformer + velocity,5930,0.1364
Transformer + velocity,5940,0.2004
Transformer + velocity,5950,0.137
Transformer + velocity,5960,0.1563
Transformer + velocity,5970,0.2138
Transformer + velocity,5980,0.158
Transformer + velocity,5990,0.1294
Transformer + velocity,6000,0.1972
Transformer + velocity,6010,0.2234
Transformer + velocity,6020,0.1668
Transformer + velocity,6030,0.2734
Transformer + velocity,6040,0.1729
Transformer + velocity,6050,0.1954
Transformer + velocity,6060,0.2005
Transformer + velocity,6070,0.12
Transformer + velocity,6080,0.1719
Transformer + velocity,6090,0.2024
Transformer + velocity,6100,0.1168
Transformer + velocity,6110,0.1543
Transformer + velocity,6120,0.1564
Transformer + velocity,6130,0.2043
Transformer + velocity,6140,0.1665
Transformer + velocity,6150,0.1293
Transformer + velocity,6160,0.1909
Transformer + velocity,6170,0.1381
Transformer + velocity,6180,0.1523
Transformer + velocity,6190,0.1924
Transformer + velocity,6200,0.1419
Transformer + velocity,6210,0.2268
Transformer + velocity,6220,0.1337
Transformer + velocity,6230,0.1485
Transformer + velocity,6240,0.2281
Transformer + velocity,6250,0.1474
Transformer + velocity,6260,0.1654
Transformer + velocity,6270,0.1582
Transformer + velocity,6280,0.2097
Transformer + velocity,6290,0.1528
Transformer + velocity,6300,0.2271
Transformer + velocity,6310,0.1771
Transformer + velocity,6320,0.1513
Transformer + velocity,6330,0.1573
Transformer + velocity,6340,0.1738
Transformer + velocity,6350,0.1586
Transformer + velocity,6360,0.1499
Transformer + velocity,6370,0.1265
Transformer + velocity,6380,0.236
Transformer + velocity,6390,0.1425
Transformer + velocity,6400,0.1822
Transformer + velocity,6410,0.1585
Transformer + velocity,6420,0.1439
Transformer + velocity,6430,0.1883
Transformer + velocity,6440,0.1461
Transformer + velocity,6450,0.2339
Transformer + velocity,6460,0.1989
Transformer + velocity,6470,0.1396
Transformer + velocity,6480,0.1556
Transformer + velocity,6490,0.1017
Transformer + velocity,6500,0.185
Transformer + velocity,6510,0.1148
Transformer + velocity,6520,0.1287
Transformer + velocity,6530,0.144
Transformer + velocity,6540,0.1656
Transformer + velocity,6550,0.1527
Transformer + velocity,6560,0.1715
Transformer + velocity,6570,0.1463
Transformer + velocity,6580,0.1492
Transformer + velocity,6590,0.1256
Transformer + velocity,6600,0.1655
Transformer + velocity,6610,0.1988
Transformer + velocity,6620,0.1804
Transformer + velocity,6630,0.1348
Transformer + velocity,6640,0.18
Transformer + velocity,6650,0.194
Transformer + velocity,6660,0.1205
Transformer + velocity,6670,0.1696
Transformer + velocity,6680,0.138
Transformer + velocity,6690,0.1596
Transformer + velocity,6700,0.1643
Transformer + velocity,6710,0.1391
Transformer + velocity,6720,0.1305
Transformer + velocity,6730,0.2209
Transformer + velocity,6740,0.1265
Transformer + velocity,6750,0.1515
Transformer + velocity,6760,0.2592
Transformer + velocity,6770,0.1738
Transformer + velocity,6780,0.1136
Transformer + velocity,6790,0.1224
Transformer + velocity,6800,0.1783
Transformer + velocity,6810,0.1605
Transformer + velocity,6820,0.1224
Transformer + velocity,6830,0.1698
Transformer + velocity,6840,0.2475
Transformer + velocity,6850,0.1095
Transformer + velocity,6860,0.1747
Transformer + velocity,6870,0.1748
Transformer + velocity,6880,0.134
Transformer + velocity,6890,0.1636
Transformer + velocity,6900,0.15
Transformer + velocity,6910,0.1901
Transformer + velocity,6920,0.1276
Transformer + velocity,6930,0.1542
Transformer + velocity,6940,0.1112
Transformer + velocity,6950,0.1378
Transformer + velocity,6960,0.0968
Transformer + velocity,6970,0.1236
Transformer + velocity,6980,0.1257
Transformer + velocity,6990,0.1129
Transformer + velocity,7000,0.1857
Transformer + velocity,7010,0.1396
Transformer + velocity,7020,0.1752
Transformer + velocity,7030,0.1825
Transformer + velocity,7040,0.0974
Transformer + velocity,7050,0.1868
Transformer + velocity,7060,0.1609
Transformer + velocity,7070,0.1442
Transformer + velocity,7080,0.1379
Transformer + velocity,7090,0.1291
Transformer + velocity,7100,0.1128
Transformer + velocity,7110,0.1499
Transformer + velocity,7120,0.1263
Transformer + velocity,7130,0.1726
Transformer + velocity,7140,0.1435
Transformer + velocity,7150,0.1442
Transformer + velocity,7160,0.2544
Transformer + velocity,7170,0.1313
Transformer + velocity,7180,0.1243
Transformer + velocity,7190,0.129
Transformer + velocity,7200,0.1247
Transformer + velocity,7210,0.1295
Transformer + velocity,7220,0.1231
Transformer + velocity,7230,0.1244
Transformer + velocity,7240,0.1183
Transformer + velocity,7250,0.1262
Transformer + velocity,7260,0.1058
Transformer + velocity,7270,0.099
Transformer + velocity,7280,0.1925
Transformer + velocity,7290,0.1191
Transformer + velocity,7300,0.1605
Transformer + velocity,7310,0.1065
Transformer + velocity,7320,0.1319
Transformer + velocity,7330,0.1378
Transformer + velocity,7340,0.1658
Transformer + velocity,7350,0.1759
Transformer + velocity,7360,0.1225
Transformer + velocity,7370,0.1561
Transformer + velocity,7380,0.1583
Transformer + velocity,7390,0.1394
Transformer + velocity,7400,0.166
Transformer + velocity,7410,0.2287
Transformer + velocity,7420,0.1643
Transformer + velocity,7430,0.1438
Transformer + velocity,7440,0.1296
Transformer + velocity,7450,0.1692
Transformer + velocity,7460,0.182
Transformer + velocity,7470,0.1408
Transformer + velocity,7480,0.1258
Transformer + velocity,7490,0.1647
Transformer + velocity,7500,0.1572
Transformer + velocity,7510,0.1348
Transformer + velocity,7520,0.132
Transformer + velocity,7530,0.1491
Transformer + velocity,7540,0.1545
Transformer + velocity,7550,0.1504
Transformer + velocity,7560,0.1181
Transformer + velocity,7570,0.1834
Transformer + velocity,7580,0.1874
Transformer + velocity,7590,0.1191
Transformer + velocity,7600,0.1417
Transformer + velocity,7610,0.1186
Transformer + velocity,7620,0.1971
Transformer + velocity,7630,0.196
Transformer + velocity,7640,0.1316
Transformer + velocity,7650,0.1369
Transformer + velocity,7660,0.1895
Transformer + velocity,7670,0.1219
Transformer + velocity,7680,0.0942
Transformer + velocity,7690,0.13
Transformer + velocity,7700,0.1774
Transformer + velocity,7710,0.1169
Transformer + velocity,7720,0.1194
Transformer + velocity,7730,0.1195
Transformer + velocity,7740,0.1583
Transformer + velocity,7750,0.1317
Transformer + velocity,7760,0.189
Transformer + velocity,7770,0.1137
Transformer + velocity,7780,0.1071
Transformer + velocity,7790,0.187
Transformer + velocity,7800,0.1097
Transformer + velocity,7810,0.1206
Transformer + velocity,7820,0.1538
Transformer + velocity,7830,0.1394
Transformer + velocity,7840,0.1303
Transformer + velocity,7850,0.1084
Transformer + velocity,7860,0.1476
Transformer + velocity,7870,0.1662
Transformer + velocity,7880,0.1811
Transformer + velocity,7890,0.1028
Transformer + velocity,7900,0.1288
Transformer + velocity,7910,0.1791
Transformer + velocity,7920,0.132
Transformer + velocity,7930,0.153
Transformer + velocity,7940,0.1218
Transformer + velocity,7950,0.1587
Transformer + velocity,7960,0.1194
Transformer + velocity,7970,0.1396
Transformer + velocity,7980,0.1544
Transformer + velocity,7990,0.1191
Transformer + velocity,8000,0.1399
Transformer + velocity,8010,0.1452
Transformer + velocity,8020,0.163
Transformer + velocity,8030,0.156
Transformer + velocity,8040,0.1768
Transformer + velocity,8050,0.1073
Transformer + velocity,8060,0.1307
Transformer + velocity,8070,0.1236
Transformer + velocity,8080,0.1064
Transformer + velocity,8090,0.0874
Transformer + velocity,8100,0.1197
Transformer + velocity,8110,0.1067
Transformer + velocity,8120,0.1104
Transformer + velocity,8130,0.1142
Transformer + velocity,8140,0.1523
Transformer + velocity,8150,0.1129
Transformer + velocity,8160,0.1228
Transformer + velocity,8170,0.1129
Transformer + velocity,8180,0.1259
Transformer + velocity,8190,0.1391
Transformer + velocity,8200,0.118
Transformer + velocity,8210,0.1105
Transformer + velocity,8220,0.134
Transformer + velocity,8230,0.1768
Transformer + velocity,8240,0.1707
Transformer + velocity,8250,0.1967
Transformer + velocity,8260,0.1148
Transformer + velocity,8270,0.2087
Transformer + velocity,8280,0.1134
Transformer + velocity,8290,0.1011
Transformer + velocity,8300,0.1296
Transformer + velocity,8310,0.1074
Transformer + velocity,8320,0.1306
Transformer + velocity,8330,0.1656
Transformer + velocity,8340,0.103
Transformer + velocity,8350,0.0973
Transformer + velocity,8360,0.1403
Transformer + velocity,8370,0.1586
Transformer + velocity,8380,0.2111
Transformer + velocity,8390,0.0955
Transformer + velocity,8400,0.1303
Transformer + velocity,8410,0.1208
Transformer + velocity,8420,0.1261
Transformer + velocity,8430,0.1666
Transformer + velocity,8440,0.0913
Transformer + velocity,8450,0.123
Transformer + velocity,8460,0.0932
Transformer + velocity,8470,0.1209
Transformer + velocity,8480,0.1036
Transformer + velocity,8490,0.1127
Transformer + velocity,8500,0.071
Transformer + velocity,8510,0.1447
Transformer + velocity,8520,0.1505
Transformer + velocity,8530,0.1205
Transformer + velocity,8540,0.1098
Transformer + velocity,8550,0.1688
Transformer + velocity,8560,0.1287
Transformer + velocity,8570,0.1347
Transformer + velocity,8580,0.0919
Transformer + velocity,8590,0.1513
Transformer + velocity,8600,0.2105
Transformer + velocity,8610,0.2297
Transformer + velocity,8620,0.1555
Transformer + velocity,8630,0.1541
Transformer + velocity,8640,0.1812
Transformer + velocity,8650,0.1019
Transformer + velocity,8660,0.1325
Transformer + velocity,8670,0.1789
Transformer + velocity,8680,0.1371
Transformer + velocity,8690,0.1562
Transformer + velocity,8700,0.1123
Transformer + velocity,8710,0.2893
Transformer + velocity,8720,0.1777
Transformer + velocity,8730,0.2572
Transformer + velocity,8740,0.1828
Transformer + velocity,8750,0.1206
Transformer + velocity,8760,0.1698
Transformer + velocity,8770,0.1414
Transformer + velocity,8780,0.1668
Transformer + velocity,8790,0.0982
Transformer + velocity,8800,0.1181
Transformer + velocity,8810,0.1577
Transformer + velocity,8820,0.113
Transformer + velocity,8830,0.1526
Transformer + velocity,8840,0.117
Transformer + velocity,8850,0.1165
Transformer + velocity,8860,0.103
Transformer + velocity,8870,0.189
Transformer + velocity,8880,0.1062
Transformer + velocity,8890,0.1457
Transformer + velocity,8900,0.1547
Transformer + velocity,8910,0.1509
Transformer + velocity,8920,0.1354
Transformer + velocity,8930,0.2163
Transformer + velocity,8940,0.1529
Transformer + velocity,8950,0.1482
Transformer + velocity,8960,0.1518
Transformer + velocity,8970,0.1411
Transformer + velocity,8980,0.1402
Transformer + velocity,8990,0.1297
Transformer + velocity,9000,0.1487
Transformer + velocity,9010,0.0905
Transformer + velocity,9020,0.1027
Transformer + velocity,9030,0.1743
Transformer + velocity,9040,0.1275
Transformer + velocity,9050,0.1143
Transformer + velocity,9060,0.1619
Transformer + velocity,9070,0.1183
Transformer + velocity,9080,0.0942
Transformer + velocity,9090,0.1938
Transformer + velocity,9100,0.1539
Transformer + velocity,9110,0.2992
Transformer + velocity,9120,0.1427
Transformer + velocity,9130,0.2369
Transformer + velocity,9140,0.1747
Transformer + velocity,9150,0.141
Transformer + velocity,9160,0.1329
Transformer + velocity,9170,0.1227
Transformer + velocity,9180,0.1128
Transformer + velocity,9190,0.107
Transformer + velocity,9200,0.145
Transformer + velocity,9210,0.1243
Transformer + velocity,9220,0.1149
Transformer + velocity,9230,0.1795
Transformer + velocity,9240,0.148
Transformer + velocity,9250,0.1189
Transformer + velocity,9260,0.1243
Transformer + velocity,9270,0.138
Transformer + velocity,9280,0.1416
Transformer + velocity,9290,0.1773
Transformer + velocity,9300,0.106
Transformer + velocity,9310,0.1185
Transformer + velocity,9320,0.0914
Transformer + velocity,9330,0.0933
Transformer + velocity,9340,0.1185
Transformer + velocity,9350,0.1414
Transformer + velocity,9360,0.1198
Transformer + velocity,9370,0.0977
Transformer + velocity,9380,0.0965
Transformer + velocity,9390,0.1196
Transformer + velocity,9400,0.1203
Transformer + velocity,9410,0.129
Transformer + velocity,9420,0.1044
Transformer + velocity,9430,0.2428
Transformer + velocity,9440,0.1701
Transformer + velocity,9450,0.1138
Transformer + velocity,9460,0.0997
Transformer + velocity,9470,0.1462
Transformer + velocity,9480,0.1643
Transformer + velocity,9490,0.1013
Transformer + velocity,9500,0.1188
Transformer + velocity,9510,0.1406
Transformer + velocity,9520,0.1544
Transformer + velocity,9530,0.1184
Transformer + velocity,9540,0.1122
Transformer + velocity,9550,0.103
Transformer + velocity,9560,0.1457
Transformer + velocity,9570,0.1187
Transformer + velocity,9580,0.1403
Transformer + velocity,9590,0.1034
Transformer + velocity,9600,0.1074
Transformer + velocity,9610,0.1216
Transformer + velocity,9620,0.1184
Transformer + velocity,9630,0.1342
Transformer + velocity,9640,0.1184
Transformer + velocity,9650,0.1354
Transformer + velocity,9660,0.101
Transformer + velocity,9670,0.1371
Transformer + velocity,9680,0.2055
Transformer + velocity,9690,0.1079
Transformer + velocity,9700,0.1343
Transformer + velocity,9710,0.094
Transformer + velocity,9720,0.1216
Transformer + velocity,9730,0.1489
Transformer + velocity,9740,0.1193
Transformer + velocity,9750,0.1328
Transformer + velocity,9760,0.12
Transformer + velocity,9770,0.1085
Transformer + velocity,9780,0.0998
Transformer + velocity,9790,0.1293
Transformer + velocity,9800,0.1619
Transformer + velocity,9810,0.1624
Transformer + velocity,9820,0.1331
Transformer + velocity,9830,0.1553
Transformer + velocity,9840,0.0977
Transformer + velocity,9850,0.1282
Transformer + velocity,9860,0.1017
Transformer + velocity,9870,0.1038
Transformer + velocity,9880,0.1224
Transformer + velocity,9890,0.0979
Transformer + velocity,9900,0.1223
Transformer + velocity,9910,0.1072
Transformer + velocity,9920,0.1053
